Name,Username,Label
Prefeitura de Sapucaia do Sul,osvaldo_bonfim,0.0
Sabrina Rocha,atdarocha,0.0
Guará Store 🇧🇷🇺🇸,eastore_oficial,0.0
NP Expresso,npexpresso,1.0
Anauê Receptivo,confembras,0.0
Dr. Vinicius Rodrigues,vinicius.pdt,0.0
malu ornelas,franndofuxico,0.0
IPHONE FORTAL 📱,iphonefortal_,1.0
O Colchão do Brasil,mckevin98_,0.0
Loucos Pelo Vasco! ✠,loucospelovasco,1.0
Instituto Roche,institutoroche,1.0
Fernando Alves,fernandoalfredo,0.0
Flavio Moreno | Policial Federal,deputadoeduardocunha,0.0
Jesus Cristo,jesus_ocristovivo,1.0
Gabriel Machado,maestrogabrielmachado,1.0
Desapega Phone® | Loja de iPhone,jadepegas,0.0
O Estado do Piauí | Notícias,oestadodopiaui,1.0
Cabritos na Montanha,fcabiliosantana,0.0
Fábio de Luca,brenodelucaa,0.0
Allan Tavares,oallantavares,1.0
YbY Bank,ybybank,1.0
Cine Araújo,bruxabraba,0.0
Série Reis,mana_dos_manos,0.0
Enap,lusaagenciadenoticias,0.0
TV Barriga Verde | BAND | SC,tcboficial,0.0
MarcoMR10,marcomaiaoficial,0.0
Douglas Cesário,oidodz,1.0
Fred & Fabrício,fredefabricio,1.0
Josimar da Serraria.,josimar_da_serraria,1.0
Viferro Ferramentas,viferro.ferramentas,1.0
Arretada Juliette Freire 🌵,aoseuladojuliette,0.0
Michelle Brea Soares de Castro,caisdavida,0.0
Escola Paulista de Dança,ciapaulistadedanca,0.0
Leila Pereira,luisaopereira,0.0
Helena Bagnoli,kissmodafeminina,0.0
Johnleeyen,johnleediretortop1,1.0
Marreta Maciel Santos🔘,marretadivulgacoes,1.0
Muka AME,rebecaatacarejo,0.0
Carla Gabola 🌵🌻,chagasbola,0.0
Prof. Vítor Soares,uniacademiajf,0.0
Big Lar Utilidades,mixutilidades,0.0
Millena Pelota,millenapelota,1.0
Pedro Ávila,tv_em_foco_dos_vales,1.0
TCM Notícia,tcmnoticia,1.0
Cresci e Perdi Marília,crescieperdi_guarulhos,0.0
Portal R10,portalbr104,0.0
Bricks Treinamentos Aquáticos,braziliantraining,0.0
Império Das Maquiagens Oficial,imperiodasmaquiagensoficial,1.0
Jornal Metropolitano Rio,_vizinha123_,0.0
Luizianne Lins,luizsurianni,0.0
Bruna Andrade,eusouchio,0.0
Marcus Salles,marcuslleao,0.0
Ricardo Di Ricco Pinheiro,ricardodiricco,1.0
Forbes Brasil,sicoob_credipatos,0.0
Guaribas,cafeesporte,0.0
Lucas Pavanato,lucaspavanato,1.0
Ibaretamanet.com,ibaretamanet,1.0
Bispo Leandro Zangarini,daniguardini,0.0
Renato Monteiro,renato08,1.0
King Jacaré,rcar.multimarcas,0.0
Colegio Santa Cecília,casadebolossantacecilia,0.0
Carlos Eduardo Viterbo,nandara.viterbo,0.0
Prefeitura de Patos de Minas,prefeiturapatosdeminas,1.0
Frente Parlamentar Evangélica,campanhaindigena,0.0
Priscila Holanda Terapeuta Holistica,priscilaholanda_,1.0
Omega Pneus,megaedu1,0.0
Adilson Trindade Jr,palatorestaurante,0.0
💞 MENINAS PLUS SIZE 💞,lojas_plussize,0.0
Araraquara24horas,caruaru24horas,0.0
Espalhaí,expalhei,0.0
Shopping Jardins,esquerdalize_se,0.0
ITB Feira de Moda,prefeiturademoeda,0.0
Direita Minas Francisco Dumont,sullatomicrosevans,0.0
Eᴜᴛʀɪᴛᴜʀᴇɪ,pequetitoreis,0.0
JANAMÔ,juannaoficial,0.0
Portal K-Pop Brasil,poptopbrasil,0.0
BABADOS GRANDES | A Fazenda 15,babadodanet,0.0
F Ⓐ B I O   🧿,cckadosh,0.0
𝑺𝑻𝑨𝑹 𝑴𝑶𝑫𝑨 𝑭𝑰𝑻𝑵𝑬𝑺𝑺 & 𝑷𝑹𝑨𝑰𝑨,starmodafit,1.0
Eduardo Semerjian,crossexperience.alfenas,0.0
Observador,observador,1.0
Nina Souza,_use.marino,0.0
Museu A CASA do Objeto Brasileiro,gilvanefelipe,0.0
Porto de Lenha News,portalpenews,0.0
Connect Trips | Viagem,innertrips,0.0
Walter Almeida,medicadealmas,0.0
Mateus Potumati Mariano,brasilzootecnistas,0.0
Coronel Helena Reis,coronelrelder,0.0
Sargento Neri,heliogustavoalves,0.0
Talita Oliveira,talitaoliveiraoficial,1.0
Patrícia Pimentell,emiliacorreaoficial,0.0
QG Feminista,qgfeminista,1.0
Cresci e Perdi Curitiba/PR.,crescieperdi_bucarein,0.0
COMPRE DIRETO COM O FABRICANTE,portalmarciapiovesan,0.0
H2FOZ,bdm.tour,0.0
Por Bela Gil & JP Demasi,camelia_ododo,1.0
acorda BRASIL,acorda_brasiil,1.0
M o r e l l,fradellipapelaria,0.0
Nide Lins,nidelins,1.0
Simone Delgado,sigamagrado,0.0
Dr Paulo Abner- Enxaqueca/Alzheimer e Neurologista integrativo,frankensthainmultimarcas,0.0
NEGOCIO FECHADO NEWS,negocio_fechado_news,1.0
E,eduardoklafke_,1.0
Cresci e Perdi - Eldorado/Contagem MG,crescieperdi_aldeota,0.0
Futebol Mania,futebol.alegria_,0.0
Eduardo Sales Filho,sigabruno,0.0
Ariene Susui,unikaoficial,0.0
MRN lNTIMATE ®,morenaintimate,1.0
Emissora Aperipê,ca.simoes32,0.0
Atacadão Das Peças,atacadaodojeanspatos,0.0
Portal TupãCity,lnfoficial,0.0
Cecilio Bezerra,leobezerra1,0.0
Acessórios Premium | Especializada Apple,smartcasesassistance,1.0
Município da Moita,municipio.smfeira,0.0
espiamaninho,espiadinhaon,0.0
MEG ❤️✨,megsander_,1.0
Vida Leve Curitiba a verdadeira,tvacriticaoficial,0.0
Junior Jox Cavalcanti,djjuniorjoxartederua,1.0
Junior Jox Cavalcanti,mengaonews_1895,0.0
Rozana Barroso,iphonespeoficial,0.0
Sistema Teresense de Notícia | STN,cristianeresendeoficial,0.0
Guilherme Neves,profguilhermeh,0.0
Lourival Gomes Gomes,professorerival,0.0
Marcel Agarie,marcel_agarie,1.0
N'elyv Jeans Denim,nelyvjeans,1.0
ZYZY,sgt_dalmo,0.0
Jeff Nobre | Liderança de juventude,tvaratu,0.0
Boa Diversão,dramarcelaferrato,0.0
videoparastatus 🦋,bellas_bronzeoficial,0.0
Babi Santo - Cartas Astrologia,good_babis,1.0
Fábio Piperno,depfabricio,0.0
Estação Notícias e TV,osasconoticias,0.0
Laura Bamberg,laurasag,0.0
Futebolrei 👑,futebolne,0.0
Leonardo Bruno,leonardofilho_oficial,0.0
Bárbara Cruz,vozesemluto2,0.0
BG Imobiliária 🏡,bgimobiliaria,1.0
Brasileiras Não Se Calam!,brasileiros.nos.eua,0.0
Stê,festadegado_v,0.0
Come Come,fecomercioceoficial,0.0
Ciro Progressista,combonianos.brasil,0.0
Puyr Tembé 🔥,puc_sp,0.0
Flávia Berthier 🇧🇷,diariodamanhaoficial,0.0
Republicanos na Câmara,republicanos10pa,0.0
Rudá Frias de Pinho,folclorebr,0.0
🏆Futebol Na Tela🏆,futnatela,1.0
washington Souza 🇧🇷,tomlira27,1.0
Maria Fernanda Cid Loureiro,mariafxntes,0.0
sportv,nsports,0.0
Sâmia Bomfim,g1maranhao,0.0
Instituto Millenium,sou.andersoncosta,0.0
Shopping Park Europeu,shoppingmarketplace,0.0
Universidade Federal de Pernambuco,real.anamuller,0.0
Motivaçãomtvc,partido_osverdes,0.0
Vicente Datena Apresentador,rebecaatacarejo,0.0
Miro Leal,mirorleal,1.0
Mauricio José Eskudlark,eskudlark,1.0
Marco Antonio Assunção,monstromedieval,0.0
Fofocas Do Momento,bolsaoms,0.0
Fabricio Oliveira,fabriciooliveirabc,1.0
Revista Afirmativa,universitariozs,0.0
Kazzttor e seus isCaps,kazzttor.podcast,1.0
Instituto Enfermagem de Valor,pos_enfermagemdevalor,1.0
Trilha Feminista ♀,trilhafeminista,1.0
DI Urbini,di.urbini,1.0
O Conservador,jornal_o_conservador,1.0
Charles Araújo,charlesaraujope,1.0
Itaguaí Shopping Center,viacafeshoppingcenter,0.0
Adilson Pires,embriagando,0.0
Redes da Maré,mariadondocaofc,0.0
Deus é Vida!,vivapradeus,1.0
BandNews TV,raninewstv,0.0
Grégor Salles,jornalodespertar,0.0
Shopping New Mall,shopping_newmall,1.0
Antonio Fernando Gentil,politicaalagoas82,0.0
BOTECO NA PRAÇA,repeteroupa,0.0
Chris Lima,chrislimacl,1.0
TF,oitomeiafutsal,0.0
Samara Abraão,amatramaranhao,0.0
João Ximenes Braga,minhamelhorversaofrases,0.0
Divulga Petrolina ®,patricialeite6,0.0
Luma,lumacavalcanteg,1.0
Bahia FM,bahiafm88,1.0
Leandro Santos,drogariasmaxitaborai,0.0
LULA PRESIDENTE,lulanossopresidenteamado,1.0
DIREITA UNAÍ,direita_unai,1.0
Diário de Santa Maria,miriamdospassos,0.0
Lygia Pimentel,lygiapimentel,1.0
Henrique Figueira 🇧🇷,henriquefigueiramusic,1.0
Movimento SOS Racismo,sosracismopt,1.0
The One Sports Bar & Grill,heroessportsbr,0.0
Musical Estrela de Ouro,musicalestreladeouro,1.0
Novelaria Loja Cafe E Aulas,novelaria,1.0
NOVO 30 Minas Gerais,daniel_pcdob,0.0
Sesc Bahia,sescba,1.0
Portal 6,portal6noticias,1.0
NOTICIEI AGORA,anoticiadoceara,0.0
Rogerio Pina,rogeriopinaoficial,1.0
Belisqueei,orvalhopontocom,0.0
Elizeu Nascimento,arteliebrunonascimento,0.0
Central de Notícias,padrefabriciooficial,0.0
Michele Carlos,clubetaticobrasil,0.0
Lady Linda Unhas e Cílios 🤩💅🏻,ladylindacosmeticos,1.0
Ricardo Macchi Real,sbmoveis,0.0
Marcelo Costa,marcelocostareal,1.0
Millena Pelota,millenosa,0.0
Paulinho Pedra Azul,paula.oliveira.instrutoranail,0.0
Lucas | Fan Account,cenasjoaogui,1.0
Adriana Correa,dragracaoficial,0.0
Mulheres de luta!,mulheresdelutta,1.0
Lucas Siqueira,lucianosiqueira65,0.0
Vanessa Souza🦋🍃,ivanetesilvarj,0.0
NOTICIÁRIO GOSPEL,noticiariogospelbr,1.0
Jovem Milionário,_jovem_milionario,1.0
𝐉ovem Pan News Piracicaba,jovempannewspiracicaba,1.0
Mauricio Rummens,rummens,1.0
Blogueiras Negras,naskgroove,0.0
Disseram,odisseias,0.0
Zane Braga | Nutricionista,zanebraga,1.0
lulista,marciakpinheiro,0.0
Blog do Evandro Lins,eduardozanattabc,0.0
Universo Spanta,spantanenem,1.0
FLAVIO RODRIGUES - FLAMENCO,flavioflamenco,1.0
Anderson Ferreira,andersonferreira.22,1.0
Be Pink Outubro Rosa,drsaviocardoso,0.0
Rafael Demarchi,rafaelscodelario,0.0
Eduardo Ota,prof.mauro.rosa,0.0
𝔹𝕣𝕦𝕟𝕒 ℂ𝕠𝕤𝕥𝕒 ℕ𝕐ℂ,brunacostanybroker,1.0
Alcer Eventos Esportivos,almerioficial,0.0
Alon Hans | Consultor Financeiro,caccabuss,0.0
Kuadro,kuadroead,1.0
Samuel Kroschinski,pastorcarlosmaia,0.0
Federação Cabo-verdiana Futebol,radiocomunitariafw,0.0
João Paulo Kowalsky | Eng.,jpkowa,1.0
Ana Laura Ravagnani,adrianolimaprefeito,0.0
Vai um chima - Loja de Chimarrão,aicinema,0.0
D'Alembert Lima,dalembert_lima,1.0
Willames ArteGrau🥋,artegrauecorte,1.0
🔝 ASF EMPREGO,tiagomachadobc,0.0
JOY ALANO | Provador Fashion®️,joyalano_,1.0
Câmara dos Deputados,camaradeputados,1.0
Erick Mafra,gilkamafra,0.0
Onde Comer em Salvador,ondecomeremsalvador,1.0
Jonas Tomazini,janasantinioficial,0.0
Favela venceu 💰,favelavencedora,1.0
Dani Morethson,danielemoraes,0.0
O Expresso,jornal.oexpresso,1.0
Lays Ramos PMU,laysramosatelie,1.0
AjuNews,portalajunews,1.0
Pedra da Gávea | Morro Dois Irmãos | Trilhas do Rio,diogotrilhasetrips,1.0
Buy N Pay TM,buynpayoficial,1.0
Rogério da ANE,fehacastro,0.0
Re9 Assessoria Esportiva,verdeamarelo21,0.0
Nati Constantino,thecomedyclub.mz,0.0
Diário do Nordeste,maiordonordeste,0.0
Gazeta Brasil,consigazbrasil,0.0
luísa,paulovictormd,0.0
Coalizão Conservadora 🇧🇷,coalizaoconservadorasc,0.0
Ministério Público de PE,bolsonarovaleria,0.0
Rami Calçados,rami_calcados,1.0
Dr. Roberto Bob,professormira,0.0
O BLOG DAS CELEBRIDADES 📸,blogdomaumau,1.0
K-pop Cherry 🫰🏻💕,raphaelleandro10,0.0
Frederico Freitag,silvaooficial,0.0
Prefeitura de Boquim,pref_boquim,1.0
TUDO PARA BAIXINHOS,tudoparabaixinho,1.0
NSC Total,colegiosantacecilia,0.0
Experimento Intercâmbio,experimenteitz,0.0
MaisBN,_maisbn,1.0
Bp Guaracy Santos,bpguarasantos,1.0
— 𝐃𝐈𝐅𝐀𝐌𝐀𝐃𝐎𝐍𝐀𝐒. ♡,difamadonas,1.0
Leandro Santanna,l_santanna,1.0
FOFOQUEIRA REAL - BBB23,_fofoqueireall_,0.0
Importados Lili,muaresoficial,0.0
Renata Regina,renatareginadoula,1.0
Taty Costa,dra_tatyanna_adv,1.0
Camila Morgado,noticiasdefranca_nf,0.0
Mari Marola,mari.marola,1.0
Igor Abreu,igorabreu,1.0
Marcelo Oguido,marcelooguido,1.0
SeteLagoasNoticias.com.br,portalestrelando,0.0
A MÉDICA DE ALMAS,medicadealmas,1.0
Carlos Bruno,brenoamaro,0.0
Portal Desacato,portaleducacao,0.0
Ezatamentchy,comitelulalivre,0.0
Artur Pop,josepatriotape,0.0
ASSEMBLEIA DE DEUS CAMPO TIRIRICAL ®,ad_tiriricaloficial,1.0
Jornal O Pantaneiro,jornaljangadeiro,0.0
Renata Soares,silvanatimbo,0.0
Patrícia Beck,patriciavaks,0.0
André Magalhães,andremgalvao,0.0
Rádio CBN Curitiba,sargentoreginauro,0.0
Michele Mendes | Clínica de Estética,isesmt,0.0
Gustavo Mini,gustavomini,1.0
CNN Brasil,cnnbrasil,1.0
Ultramed Saúde,ultramed.saude14,1.0
Missionários COMBONIANOS-BR,combonianos.brasil,1.0
Correio Nogueirense,luismarvao,0.0
PCdoB de Jaboatão - PE,pcdob_jaboatao,1.0
NSC Total,museufelicialeirner,0.0
TV Brasil,ajmoreirabh,0.0
Flavio Pereira,serginhomonteiro.rj,0.0
Jose Roberto Braz,uniaodireitabrasil,0.0
Monica Iozzi,abreu_news,0.0
Rádio Clube de Itaúna,alda_ivana_silverio_,0.0
Patos Hoje,spa.ellegance,0.0
DEUZIANA SÁ,deuzianasa,1.0
JAMPA MIL GRAU,jampamilgrau,1.0
Cristiano Silveira,lucianosilveirars,0.0
The Comedy Club,poacomedyclub,0.0
William,princesa_tur,0.0
Erih Carneiro 🏳️‍🌈,neriocarteiro,0.0
Marcelo Maia,jornalaverdade_,0.0
Sergio  Oliveira,philipsaudioevideo,0.0
Barra do Corda em Alerta,abletras_oficial,0.0
Associação Direita Unida  🇧🇷,tvtecjundiai,0.0
Rádio Araranguá 95.5FM,radioararangua,1.0
Flavio Cardoso 73,prefeituramaraba,0.0
Carlinhos da Barreira Gratidão,juninsoueu,0.0
Felicidade faz bem,marapongaordinarioembaixador,0.0
Mario Jorge Alencastro,mariojorgealencastro,1.0
MESSI BRASIL | 🇧🇷,messibrasilhd_,1.0
Carmem Simões,drapatriciaferraz,0.0
Juliana Rose,carlosarnaldofilho,0.0
Thamara Massoni,jornaisjabaquaraecidadeademar,0.0
Ricardo Rios,deputadoroberio,0.0
Oasis Eventos,prefeituraitabirito,0.0
Laerte Gomes | Deputado Estadual,webertgomes1,0.0
Futebol em Números,domhelderoficial,0.0
kuñangue Aty Guasu,teamropingdadepressao,0.0
Camisa Doze,canalcamisadoze,1.0
The Handmaid's Tale Brasil,pazegratidao,0.0
Portal da Torcida,portaldatorcida,1.0
SΛD BLΛƆKPIИK BR 🌹,dblackbank,0.0
Protetor,ronaldoprotetor,1.0
EscolaCripto | 📚 ₿itcoin,escolacto,0.0
Jornal Extra,jornalextra,1.0
FOFOCAS DOS FAMOSOS,loucadocool,1.0
Meu Tocantins Oficial ®,jornaldobairrocastelo,0.0
Instituto Centro de Vida - ICV,institutocentrodevida,1.0
Marcos Araújo,elton_espinola,0.0
Léo Maltrapilho (bxd),leocastilho,0.0
Zezinho da Rapadura,mblivremg,0.0
"Yasmin Merces | NOIVA, BAILARINA E EMPREENDEDORA",yas.merces,1.0
Arianne Botelho 🌻,arianne.botelho,1.0
TOPSHOW  ® SBT -  13 anos no ar !,topshowsbtofficial,1.0
F Ⓐ B I O   🧿,otrotamundos,0.0
Aliança pelo Brasil,aliancaconservadoraitajuba,1.0
Eduardo Semerjian,edsheeranbr,0.0
Antonio Neto - Sindicato e Trabalhismo,antonio_netodeus,0.0
Jennifer Nascimento,jennifernascimentto,1.0
Cheroy,cersoab,0.0
Rô Vicentte 🏳️‍⚧️🏳️‍🌈,bixanarua,1.0
JUNIOR RIBEIRO COACH,juniorribeiromt,1.0
Diário das Nações,rinaldojuniorpe,0.0
Adriele Ramalho💖,princesadejesusoficial,1.0
Luciana Sérvulo,lucianaservulo,1.0
Andrea H S Soares,pontualportal,0.0
Mídia Indígena Oficial,midianews.oficial,0.0
One Motors,noblemotors,0.0
Cresci e Perdi Engenho de Dentro - RJ,crescieperdi_engenhodedentro,1.0
FOLHA DE NOTICIAS,mauro.a.putti,0.0
Antonio Fernando Gentil,duddamaryah,0.0
Mauro Beting,mauromendesoficial,0.0
Dario Coelho,pedrocoelhom,0.0
Wilson Aliancas,wilsonaliancas,1.0
NorteShopping,novoshopping,0.0
Bras Lojas Oficial,drautopecasoficial,0.0
ClicRDC,clicrdc,1.0
Novo Notícias,fabianosantana,0.0
Thamara Massoni,thamarazaia,0.0
evolução sp,evolucao_spp,1.0
Orgonite Sirius⭐️Orgon Energy💫,orgonitesirius,1.0
Ilé Candomblé - Jogo de búzios,ilecandomble_,1.0
Tonederm,tonederm.oficial,1.0
TRE-RJ,tre_rs,0.0
"Ateliê J.R BÍBLIAS, CAPAS BOLSA E ACESSÓRIOS",dwmault,0.0
Gelobel,neloreoficial,0.0
MMX MOTIVACAOMX®,zenaidebar,0.0
Maguilu Baby • Sapatinhos de Bebê®️,maguilubaby,1.0
Alexsander Junior,dalessandre,0.0
FOFOCA NO BLOG,fofocanoblog,1.0
Mi  de Assis,xvpiracicaba,0.0
Victor Lucchesi 🇧🇷,claudioduarte,0.0
Joice Bernardo,joice_bernardo,1.0
Museu do Café,museudocafe,1.0
Kiko Ferraz,blocodocaos,0.0
Clube do Remo,falacajazeiras,0.0
LALALAURA,lalalaurao,1.0
Editora UICLAP,uiclapbr,1.0
Priscila Chammas,priscilachammas,1.0
Aree Vanessa | Vida ReaL,areevanessa,1.0
UDB - União Direita Brasil 🇧🇷,uniaodireitabrasil,1.0
IDEAL SERTANEJO,idealsertanejo,1.0
Márcio Valadão,radiovaldo,0.0
Restaurante 🍝,fazeducacao,0.0
Letícia Parks,pretart,0.0
So enfermagem,soenfermagem,1.0
Cava | Coquetelaria,chapadatrekking,0.0
• Tarci Moura IFBB PR0 •,katiana__amorim,0.0
CUNHA TURISMO 🌎,caysturismo,0.0
J3News Jornal e Tv,jornalterceiravisao,0.0
Marco Antonio de Souza,filstonenatural,0.0
A l e x a n d r e  A p o s a n,zenaidecarvalhomentora,0.0
MT_modas,m.tmodas_,1.0
@Ale✂️,aletesouraoficial,1.0
Federação Portuguesa de Surf,estoicismopratico,0.0
A TRIBUNA,tribunapr,0.0
Dona Joaninha Brecho Infantil,fm.radionova_curitiba,0.0
Cruzeiro Feminino,diariodopeixe,0.0
Cantora Vanessa Cavalcante ofc,cassioguimaraesm,0.0
Fundação do Livro e Leitura RP,ca.simoes32,0.0
Instituto Rebbú,estrelanauticaservicos,0.0
Enelto Ramos da Silva,renatareginadoula,0.0
Carlini,meuestagio.es,0.0
FM O Dia - #RespeitaMinhaHistória 🎶,professorerival,0.0
Resenha Garantida,gruporesenhagarantida,1.0
Blog Chico Andrade,denisefurlan,0.0
Berimbau Notícias,adrillesjorge,0.0
Alda Luana,itaniomariano,0.0
Thiago Pampolha,thiagopampolha.rio,1.0
ANF,agenciadenoticiasdasfavelas,1.0
Sicoob Credipatos,sicoobcrediguacu,0.0
Ilha Notícias,calilanoticias,0.0
Ana Zucatelli,anazucatelli,1.0
Joelma Carla,joelmacarlaoficial,1.0
Gabriela  Brant,hpassosneto,0.0
Dra Silvana kennedy,doutorakennedy,1.0
Casa Cléo Ateliê,casacleo,1.0
Monique Bertolini,roselastore013,0.0
Jornal Hora Extra,mundo.da.agricultura.ofc,0.0
Debora Rodrigues,deborarodriguesoficial,1.0
arminiosincero,dalessandre,0.0
Adelmo Rodrigues Freitas,andisportlojas,0.0
clau pasqualini,claupasqua,1.0
Canto do Forte - Praia Grande,cantorpg,0.0
Capitao Bolsonaro,diegohsbaptista,0.0
Prefeitura de Brejo Santo,prefeituradebrejosanto,1.0
Jefindugrau_🚀,jefindugrau_,1.0
Ciência em Show,cienciaemshow,1.0
SMDET,ispsaude,0.0
Lisboa Para Pessoas,palestrinaas1914,0.0
Areski Freitas Junior,adrianolimaprefeito,0.0
PORTAL de Palmeiras de Goiás,portaldealagoas,0.0
Hailie Crochês🦋,bernardopkuster,0.0
Direita Itapetinga,prof_rosaneide,0.0
Unidas Seminovos,alinerocha.moura,0.0
Professor JULIO PINHEIRO,gee_tri,0.0
Matheus Raul,darita_gravata,0.0
You Mais Store,maiconsantini,0.0
Rosenverg Reis,_rosaneborges,0.0
Joelma Kalil,babadosgrandes,0.0
RP50,cinemaaquiagora,0.0
Imirante,imirante,1.0
Aree Vanessa | Vida ReaL,redemassa,0.0
Bruno Lima,unolima,1.0
Flutuante Rio,flutuantekaripuna,0.0
Marcelo Xavier,evandroleitao,0.0
Pós-graduação Emescam,posemescam,1.0
Fernando Djavan,psjorgemateus,0.0
Flavio Delli,marciakpinheiro,0.0
Jeff Ares,leonardogiordanorj,0.0
Apple Bola ,appled_gold,0.0
Riagah,prefpauloafonso,0.0
Darlene Pereira,pastorrafaelpereira,0.0
COMPRE DIRETO COM O FABRICANTE,toritamacapitaldojeans,1.0
CampoBet - Brasil,championbrasil,0.0
Fabio Manzoli Marques de Oliveira,masculinidade.saudavel,1.0
Agência Sertão,agenciasenado,0.0
Mocotó Bar e Restaurante,achei.rn,0.0
Contra censura,contra_censura2022,1.0
ONNA,donnysilvadf,0.0
Ki Smash Burguer,kismash_burguer,1.0
Ferreira Eventos Culturais,diferreiracultura,0.0
PARAUAPEBAS URGENTE,araguainaurgente,0.0
Portal JKR | Notícia e Entretenimento,jkrnoticiaspb,1.0
Priscila Rodovalho Cunha,claytonoleto,0.0
Daniel Donizet,adaildoneto,0.0
Demônios Da Garoa,denikodaira,0.0
Projeto Mechas De AMOR,minhajampa,0.0
Gisele Soares,desiree_soares,0.0
🇧🇷☠️Shooters Brasil☠️🇧🇷,babybolha,0.0
Weslley Demes,brdesignerofc,0.0
Mistura Fina Moda,mistura_f,1.0
Juliana Guimarães Lyra,engajadinho_,0.0
Anibal Filho,anibalfilh,1.0
FUNK PROGRESSO,adorata_nmt,0.0
Rádio BandNews FM,radiobandnewsbh,0.0
Jéssica Pitbull,jessica_pitbull_officiall,1.0
Faculdade SENAI Ítalo Bologna,blogdoevandrolins,0.0
Guadalupe Restaurante Mexicano,guadalupemexicanosantos,1.0
GloboNews,globonews,1.0
EU FIQUEI CHOCADO!,fiqueichocado,0.0
Bruna Emoda,cinemas.nos,0.0
Francisco Guerreiro,_francisco_guerreiro_,1.0
Artur Castro,arturlfc,1.0
E-Commerce Brasil,ecommerce_br,1.0
Lobo,leoleobons,0.0
Portal de Notícias e Fofocas ⭐️,rpgizando,0.0
Val Donato,valdonato,1.0
Luiz Carlos Silva,priferreira.plenas,0.0
Eduardo Cunha,deputadojoserocha,0.0
ANPG,apeg_oficial,0.0
Graca Melo,jacquesbalbino,0.0
QG da Maw,qgdamaw,1.0
Movimento Conservador Amazonas,blogdaamazonia,0.0
Carla Cecato,carlacecato,1.0
MultiOpticas Portugal,jornalcolabore,0.0
Cássia Damasceno,_cassia_damasceno_,1.0
Estúdio Ilha Residence,eskudlark,0.0
Pastor Jefferson Fulvio,igarape_online_noticias,0.0
Lili Ferrer,lilian_ferreira,0.0
Angolana Raiz,patriciamurijo,0.0
Kayo Amado,kayoamado,1.0
Revista VivaSaúde,revistavivasaude,1.0
Pedro Ruas,pedrorhuas,0.0
Templário de Maria,emporiosamaria,0.0
Prefeitura de Arcoverde,prefeituradealegre,0.0
Bolos Decorados,bolos.decoradooss,1.0
Vladimir Pinheiro Safatle,vladimirsafatle,1.0
Contadores de Mentira,contadoresdementira,1.0
Prefeitura de Marabá,prefeituramaraba,1.0
Figueirense FC,goias.noticia.oficial,0.0
Jornal da Cidade Niterói 🗞,jornaldacidadesalto,0.0
JJSV Julian e Juliano,tjspoficial,0.0
TudoBônus,studiobronze,0.0
KESSES,felipecontagem,0.0
Bruno Branquinho,sicrediceara,0.0
Evangélicos Democráticos e Progressistas,evangelismoparajesus,0.0
Rô Vicentte 🏳️‍⚧️🏳️‍🌈,bixabruxa,0.0
batalha da escadaria,batalhadaescadaria,1.0
Artur Bolinha | 🇧🇷,arturbolinhapb,1.0
ipam,ipammktnet,1.0
PA Alerta agora é Ilha News,vereadorazulmaancinello,0.0
Christie Móveis e Objetos,prefeituradegaruva,0.0
Léo Camilo,leocastilho,0.0
Pipa Beach Club,pipa_beach_club,1.0
Nobinho Almeida,robinson_almeida,0.0
Jornal da TV Vitória,jornaldaorla,0.0
Agência Lusa,agenciadanoticiaof,0.0
Blog Notícia da Foto 📸,blog.noticia.da.foto,1.0
Lord Bolsonaro🇧🇷,lordbolsonaro,1.0
Acácio moura,acaciomourarj,1.0
🅾🅻🅰🆅🅾   🅰🅼🅰🆁🅰🅻,pr.olavo_amaral,1.0
MENINA FLOR 𝓑𝔂 𝓜𝓲𝓵𝓪 𝓒𝓪𝓻𝓭𝓸𝓼𝓸,meninaflor_f,1.0
Joseires,josmaoliveira,0.0
Cal Volia,cal_volia,1.0
Carrega Angola,carregaangola,1.0
H TECH | Celulares,abrahao_souza,0.0
Padre Pedro Baldissera,andrebaliera,0.0
🇧🇷 #ResistênciaCivil 🇧🇷,raulchristiano,0.0
"Receitas Saudaveis, Zero Açúcar e Glúten",receitas_zero_saudavel,1.0
Elisângela Cruz,bymatheussantos,0.0
Mineiro Delivery Oficial,mineirodelivery,1.0
Observador Regional,rinaldoregional,0.0
PAIS - Protetores dos Animais,pais_cm,1.0
Katia Nogueira|Harmonização Facial,dra.katianogueira,1.0
José Antonio Costa,jacobinanoticias,0.0
Marco Aurélio Gois Dos Santos,marcurelio,1.0
Serginho Madureira,valenttinecafe,0.0
HiperNotícias,padocavegan,0.0
LULA PRESIDENTE DO 🇧🇷,majubella_oficial,0.0
Correio Braziliense,correioburitiense,0.0
Jornal Folha de Irati,jornalfolhadeirati,1.0
Jonathan Reinert,rogeriolisboaoficial,0.0
Ygor Palopoli,jornal_agora,0.0
𝙇𝙪𝙞𝙯 𝙁𝙚𝙧𝙣𝙖𝙣𝙙𝙤 🍃,luizfernandowb,0.0
Diário de Letras ⚜ MAO,diariodeumestudantedeletras,1.0
Cine A,cine_star,0.0
Rede Amazônica Amapá,redeamazonicaap,1.0
TRE Pernambuco,tre_pernambuco,1.0
Hospital Veterinário em Cachoeirinha,direitaarapiraca,0.0
Rota Direita Brasil 🇧🇷,rotadireitabr,1.0
Cesar Silvestri Filho,cesarfilhopr,1.0
